ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,P18A24A
03,Baja California Sur,001,Comondú,1511,El Cincuentaidós,*
03,Baja California Sur,001,Comondú,1522,La Purísima (Los Pinos),*
03,Baja California Sur,001,Comondú,1523,La Purísima Lote C2,*
03,Baja California Sur,001,Comondú,1524,La Purísima Lote 3,*
03,Baja California Sur,001,Comondú,1527,Jalisco Lote C2-0,*
03,Baja California Sur,001,Comondú,1529,Jalisco Lote C3-P,*
03,Baja California Sur,001,Comondú,1532,Jalisco Lote C3,*
03,Baja California Sur,001,Comondú,1534,Jalisco Lote C-251,*
03,Baja California Sur,001,Comondú,1536,María Auxiliadora Lote 7-A,*
03,Baja California Sur,001,Comondú,1539,María Auxiliadora Lote 10,*
03,Baja California Sur,001,Comondú,1540,María Auxiliadora (El Mompala),*
03,Baja California Sur,001,Comondú,1546,Álvarez Lote 9,*
03,Baja California Sur,001,Comondú,1551,Álvarez Lote 14,*
03,Baja California Sur,001,Comondú,1552,Galeana Lote sin Número,*
03,Baja California Sur,001,Comondú,1556,Galeana Lote 15,*
03,Baja California Sur,001,Comondú,1559,Álvarez Lote 34,*
03,Baja California Sur,001,Comondú,1560,Galeana Lote 20,*
03,Baja California Sur,001,Comondú,1569,Galeana Lote 11,*
03,Baja California Sur,001,Comondú,1571,Galeana Lote 22,*
03,Baja California Sur,001,Comondú,1577,Palos Altos Lote 1,*
03,Baja California Sur,001,Comondú,1579,Galeana Lote 35,*
03,Baja California Sur,001,Comondú,1584,Galeana Lote 28,*
03,Baja California Sur,001,Comondú,1585,Fierro Encinas Dos Lote 21,*
03,Baja California Sur,001,Comondú,1586,Fierro Encinas Dos Lote 49,*
03,Baja California Sur,001,Comondú,1587,Buenos Aires Lote 43,*
03,Baja California Sur,001,Comondú,1595,La Mascota Lote 6,*
03,Baja California Sur,001,Comondú,1599,Buenos Aires Lote 54,*
03,Baja California Sur,001,Comondú,1601,Buenos Aires Lote 20,*
03,Baja California Sur,001,Comondú,1604,Buenos Aires Lote 9,*
03,Baja California Sur,001,Comondú,1608,Fierro Encinas Uno Lote 2,*
03,Baja California Sur,001,Comondú,1611,Buenos Aires Lote 41,*
03,Baja California Sur,001,Comondú,1612,Fernando de la Toba Lote 66,*
03,Baja California Sur,001,Comondú,1614,Fernando de la Toba Lote 48,*
03,Baja California Sur,001,Comondú,1615,Fernando de la Toba Lote 49,*
03,Baja California Sur,001,Comondú,1618,Fernando de la Toba Lote 60,*
03,Baja California Sur,001,Comondú,1625,Buenos Aires Lote 22,*
03,Baja California Sur,001,Comondú,1628,Buenos Aires Lote 24,*
03,Baja California Sur,001,Comondú,1632,Fernando de la Toba Lote 44,*
03,Baja California Sur,001,Comondú,1633,Fernando de la Toba Lote 54,*
03,Baja California Sur,001,Comondú,1636,Fernando de la Toba Lote 63,*
03,Baja California Sur,001,Comondú,1638,Fernando de la Toba Lote 139,*
03,Baja California Sur,001,Comondú,1642,Chihuahua Lote 4-A,*
03,Baja California Sur,001,Comondú,1643,Navojoa Uno Lote 6,*
03,Baja California Sur,001,Comondú,1644,La Laguna Lote 55,*
03,Baja California Sur,001,Comondú,1645,Navojoa Uno Lote 7,*
03,Baja California Sur,001,Comondú,1648,La Laguna Lotes 36 y 37,*
03,Baja California Sur,001,Comondú,1651,La Laguna Lotes 46 y 47,*
